order_book_id,board_type,sector_code,yield_rate,date,month,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600509.XSHG,MainBoard,Utilities,-0.01728228712030222,2018-01-02,0,0.04083352130308392,1.6403829146494608,0.48267561706637974,0.08276971885111561,0.09549601738820401,0.30712370501048114,0.19286438058286062,0.3959420051093528,0.8677518976594164,-0.02080878605349401,-0.059229171427301906,0.07684077074761579,65.71428571428574,66.66666666666666,2.4656725232540944,0.49819779104795314,0.4742740595939518,0.9316650440859013,0.11552108817367773,0.3489135086943739,133.33333333333331,115.82278481012669
002688.XSHE,MainBoard,HealthCare,0.07302288096990095,2018-01-02,0,0.03495902108784023,2.667796820323631,0.3533093598593752,-0.02498950540137368,-0.07488827749261406,0.35492715256227797,0.5098662674597018,0.36263820207369557,1.4092805056760016,-0.26334718417128755,-0.25892401522133623,-0.008846337899902634,26.249999999999947,33.33333333333333,-3.573888421213762,0.9399243035399857,0.8558640723636185,1.0326282105715905,0.2243733549771382,0.4776662564687876,54.86725663716818,35.507246376811615
002424.XSHE,MainBoard,HealthCare,-0.029198952455519955,2018-01-02,0,0.023687529803290558,6.921686895179614,0.11198716920333998,0.11451030242760285,0.052379263779837926,0.6494291616418231,0.5583831648238733,0.5160628109838662,3.0029671388525543,-0.32287078280777415,-0.418257677046471,0.19077378847739368,44.61538461538458,55.55555555555556,0.3908794788273648,0.7136474062506378,1.6345283618268776,1.1925683244295766,0.1335479585457827,1.5404663828051772,66.00000000000011,56.03271983640074
000969.XSHE,MainBoard,Materials,-0.06547792062604818,2018-01-02,0,0.007524659909628969,2.027063166985298,0.4948669372932288,0.22636632593188977,-0.5040135097828237,0.1680002908531081,0.459109434215958,0.248918457955407,1.3774584524537443,-0.3121113859157951,-0.2397155719467845,-0.14479162793802125,24.581005586592163,33.33333333333333,-6.008762779052792,1.3274761483528967,1.6317130964001436,1.9274024541636816,0.6567561022561575,0.6926568565453823,133.10023310023297,70.46548956661309
002570.XSHE,MainBoard,ConsumerStaples,-0.1952247191011236,2018-01-02,0,-0.10369119886449295,2.695664703351172,0.4040392946381204,-0.20919817210690506,3.8063893794704446,0.6083633204281826,0.504141722748327,0.2891863294404846,1.155472170568604,-0.38533530802525284,-0.45929029420646084,0.147909972362416,44.8529411764706,44.44444444444444,-2.0565375885549297,1.0977227804463048,1.1802235952894142,1.2914230265846225,0.2003805589899957,1.355988975506277,71.47239263803687,54.358974358974365
002085.XSHE,MainBoard,ConsumerDiscretionary,-0.10629397714802136,2018-01-02,0,0.025314362522186305,6.820363743479815,0.2619120140258441,0.08340370251352436,-0.01108576947811335,0.21437824004469935,1.0619570791023303,0.40550659933441846,2.0800051524427787,0.12260922940201269,0.05230425499700114,0.1406099488100231,56.03112840466924,55.55555555555556,-0.26791115720338377,0.2871300001932318,0.2541330218469184,0.2179890439677424,0.36744259197437246,0.3203520876521245,101.98807157057657,108.31643002028406
300481.XSHE,GEM,Materials,0.09325518871510607,2018-01-02,0,0.019890442753289314,7.785290791195218,0.13103798361075922,0.3272839646617074,0.1846476034247888,0.33464591010142014,0.8873976078407263,1.9541503231681354,4.173516465304805,-0.5636788492516587,-0.8167908922650927,0.5062240860268681,66.66666666666676,66.66666666666666,2.58944011498641,3.851189742365593,8.828683352275792,9.970245077387146,0.3012104322339572,2.1147159896523324,88.99707887049647,95.1314508276534
300516.XSHE,GEM,InformationTechnology,0.05047336451396145,2018-01-02,0,0.021323037250384026,4.684803833835381,0.07587315228037451,-0.008056728936682744,0.016243289224951996,0.44926085345730954,0.3174705509171436,1.3557168724766122,9.37560646433501,-1.9233690676309863,-2.1183875052483745,0.3900368752347765,45.338983050847474,44.44444444444444,-2.0484491541817937,1.1118163770753973,1.333896962858472,1.801540808526026,1.0930325234278664,4.100722977578971,96.24846248462468,88.92835997631732
002484.XSHE,MainBoard,InformationTechnology,-0.021647069423796017,2018-01-02,0,0.026005785272742988,2.5022710203812455,0.19854158964227328,0.2875153986707675,0.4835080389000459,0.25509456793346486,0.4230497107414191,1.0571590457533315,6.309232391054084,-0.09452805966826716,-0.11954607545968067,0.05003603158282702,48.97959183673471,22.22222222222222,-0.9911599249933151,0.39706418624154605,0.5690633804318671,0.7015883532477165,0.10750192108333641,0.4505903803457665,101.8633540372671,78.41530054644794
300712.XSHE,GEM,Industrials,0.039690768726596604,2018-01-02,0,,,,,,,,0.2536040692401396,1.7128523400991116,-0.1753306521588449,-0.46773591923543784,0.5848105341531858,66.6089965397924,44.44444444444444,5.3103007037747965,13.601170737982107,,,0.7942101236647873,,106.3435495367071,88.14955640050692
603368.XSHG,MainBoard,Industrials,-0.02678740775701216,2018-01-02,0,0.04273226115160093,2.7158812149662217,1.0036136894144705,0.23008283109732042,0.36233378415633455,0.09647183722910355,1.3369838565164205,0.2527394508705313,1.7562353542565978,-0.1892816770596113,-0.5732407786506808,0.767918203182139,66.43717728055074,66.66666666666666,2.702990883403526,1.7654447936552988,2.8158273757093513,2.4192380222354903,0.4707410941684884,2.072054802351905,121.69230769230796,97.60765550239253
600740.XSHG,MainBoard,Energy,0.2563607028244179,2018-01-02,0,0.016238180793088808,3.7957492163867226,0.7529449263544324,0.8347545309019639,-1.3054360376164835,0.11223185265510766,0.5370458134788069,0.5920585214754858,0.7991074721756961,0.20741292962373592,0.1349866844708484,0.14485249030577502,61.81818181818184,55.55555555555556,8.920387935628261,14.250053281192457,11.264163570428655,14.55530443378196,0.33396754190699146,0.3985059469499011,132.54972875226062,99.10846953937603
300223.XSHE,GEM,InformationTechnology,-0.17225917647375644,2018-01-02,0,0.0009693336017837541,5.405770562443326,0.028884079119551338,1.0573618661365947,2.5070752686297832,0.3952499060008427,0.15069578379055384,2.176801749692859,44.803362980414526,-0.28797253538179746,0.012699233935501139,-0.6013435386345972,53.26203208556149,55.55555555555556,-0.48837500521770016,16.289481095922902,12.126704145071095,10.216489893276233,1.9929591249944878,2.4019515680317176,131.4068441064639,92.09427207637239
603703.XSHG,MainBoard,Industrials,-0.05448570991899737,2018-01-02,0,0.009788698317435517,7.383953547740447,0.18739815381566696,0.610907760423383,0.5752741734477413,0.21421586153314348,0.6854043090394937,0.31660346647519527,1.3246055268263555,-0.7428172164063263,-0.5562597396540476,-0.37311495350455726,27.762039660056665,22.22222222222222,-6.476002629848794,4.062907831599679,4.073440020175385,5.237790402988042,0.9648677324475144,1.294206118947745,72.97527706734867,50.84372707263388
603588.XSHG,MainBoard,Industrials,-0.09690212434542911,2018-01-02,0,0.0246552562102921,4.219282450892371,0.2571436574265805,0.6242310577165591,0.8389893993676691,0.2792693889136877,0.4432280338209477,0.030083207421636827,0.8567490453981134,-0.3127142907471079,-0.4705077001314843,0.31558681876875283,59.210526315789465,44.44444444444444,3.4814695973046628,2.161530184229018,2.054756174120221,3.6464374993180213,0.30136404582046905,1.5655675366066724,148.13895781637706,82.66871165644164
300576.XSHE,GEM,Materials,-0.030434138116326004,2018-01-02,0,0.01838393488394773,5.265924487490653,0.1686340714794227,0.14920303565748116,-0.06548797254037264,0.32592055666690856,0.7181735636905553,0.5812719982779917,4.428885442440791,-0.6122133873457081,-0.8243644478441421,0.42430212099686804,60.93023255813951,44.44444444444444,1.418313453207551,3.686478811294365,5.041794934229651,7.153096444264512,0.2541586168788249,1.9783422554659031,75.00000000000003,61.443298969072146
000917.XSHE,MainBoard,ConsumerDiscretionary,-0.041015472702765954,2018-01-02,0,0.017899116427003304,1.1684790301683807,0.6361391027167521,0.111708322661491,0.24120726930598457,0.22141398118872663,0.35235872007393026,0.28060406523740333,1.566514854125664,-0.23833741381459284,-0.311331825379486,0.14598882312978634,55.7692307692307,55.55555555555556,1.348314606741544,0.9987171482448421,1.8613294805346299,1.5584288673397086,0.1255161541556888,0.892294140687547,78.50467289719629,69.70588235294102
300058.XSHE,GEM,ConsumerDiscretionary,0.30838486722444514,2018-01-02,0,0.03526726255443927,1.8366039861504586,1.1710061000440575,0.34614160042817566,0.2844335329521943,0.19244927052447344,0.8098305021615504,0.27846021686606415,1.3064550599897415,-0.37930625947982044,-0.32449466226025503,-0.10962319443913082,15.517241379310384,44.44444444444444,-8.884196849114824,0.7452931886461664,0.8741385300418378,0.8552708179421071,0.45826494618666297,0.642142454917741,51.21951219512205,43.750000000000185
600401.XSHG,MainBoard,Unknown,-0.0775862068965516,2018-01-02,0,-0.38463718702876726,1.6298615275555361,0.5722586715513933,-0.49768057798609444,-24.69565353153664,0.04155016003523037,0.17724646023344823,0.07624449548190042,0.6693045602858602,-0.02309815002484572,-0.02599789414534412,0.005799488240996797,43.75,44.44444444444444,-0.4719004719004771,0.9707760450550299,0.8312663744540212,0.968749406658525,0.040193610384914556,0.12478625793532139,123.91304347826093,77.58620689655174
002310.XSHE,MainBoard,Industrials,-0.09157907454391678,2018-01-02,0,0.03021272685591692,5.745675381067816,0.2238057676457748,0.7487524067154372,0.856152371795412,0.32400406073054766,0.4718801544775911,0.1435511020065339,1.2580366294254617,-0.12403840591529658,-0.10201275932076709,-0.04405129318905898,49.18699186991864,55.55555555555556,-1.0330377156222579,0.9590927335673164,1.292176252017727,1.3850991657848188,0.3456526998126297,0.7395392575083761,120.0345423143349,134.862385321101
600692.XSHG,MainBoard,RealEstate,0.025691699604743157,2018-01-02,0,0.014940378005697127,5.464147085740658,0.3410493520783865,0.47499392849275,-0.06887828359307802,0.16629924861619472,0.5060537276806018,0.2933836082886372,1.2684286733549557,-0.38155864506039805,-0.45120368803444555,0.139290085948095,37.606837606837566,44.44444444444444,-0.4426955238563692,0.9113047548022045,1.9494969430352327,2.4422341308116606,0.2050288811500393,1.4879143538166884,83.13609467455645,75.21126760563374
000005.XSHE,MainBoard,Industrials,-0.04166666666666685,2018-01-02,0,-0.00903704947740951,3.596464141065925,0.09744270221639822,0.14588070865917024,-1.3058569051153306,0.3090952223712287,0.16652860594383784,0.044396957556305516,0.9195711900469025,-0.05357405424358408,-0.08360148945965384,0.06005487043213953,61.5384615384615,44.44444444444444,4.461371055495101,0.40295637748782537,0.5260286834830726,0.8493895686609471,0.08191619594451963,0.34967394013062014,120.90909090909064,136.53846153846175
002284.XSHE,MainBoard,ConsumerDiscretionary,-0.03559939952820079,2018-01-02,0,0.014934791565548798,2.489460885833298,0.5665765369021342,0.15811246979747584,-0.32972157493668763,0.16002630873845775,0.7396361904720246,0.18399297412829638,1.1871151530815578,-0.25539372515649994,-0.343767656180199,0.17674786204739812,48.51485148514855,44.44444444444444,1.5647065469129584,0.8419687498524391,1.208064756517248,1.5700401852949415,0.13712651911141718,1.1519060070073235,80.18575851393189,85.44891640866904
000603.XSHE,MainBoard,Materials,0.06952290123003935,2018-01-02,0,0.025909761614215383,3.859639442638454,0.11119601542808658,0.4990665542081074,0.10489437127704448,0.564669762543881,0.35601485590076465,1.477923900711726,1.9880060945178462,-0.030463976144693206,-0.1422043643578768,0.2234807764263672,66.66666666666663,66.66666666666666,5.649741640688391,0.6450350130580792,0.6568875918770866,1.3060499098406875,0.22805162370166976,0.7329513361896266,121.45015105740198,99.73262032085596
300068.XSHE,GEM,Industrials,-0.09317111014399515,2018-01-02,0,0.03196504812482082,2.365314825422782,0.6095920984952838,0.2985192479465191,0.24036471832007278,0.16688037534842154,0.8928415517767512,0.36358537397826896,2.1409396458123964,-0.009103882367643479,-0.19095617436432197,0.363704583993357,80.09950248756222,66.66666666666666,4.872329338196973,0.8624342717494295,0.9947842506391873,1.4694583937040946,0.4623918855412207,1.1268664365782215,123.26732673267338,94.63519313304735
600919.XSHG,MainBoard,Financials,0.08466758030551191,2018-01-02,0,0.13408507472077189,1.0042421691262637,0.38596016696008606,0.07663994357758908,0.10970248702884366,,0.019465732729665917,,,-0.14569563176151146,-0.12117678633388956,-0.04903769085524379,31.2500000000001,33.33333333333333,-2.8466962653434202,0.7800533749664046,0.6778759939452168,1.5933985279285967,0.193021661311797,0.25491081297094637,101.2987012987018,65.60846560846565
603886.XSHG,MainBoard,ConsumerStaples,0.012916291364217125,2018-01-02,0,0.036003431143401224,4.419428181272146,0.34424837273762204,0.04478259839166876,0.22690036235861832,0.6488703162969773,0.8616349231215148,0.28239146288789074,1.585192115913941,-0.2697686505139849,-0.48920853017417826,0.4388797593203867,58.41584158415838,22.22222222222222,3.969217261059335,2.3467818951045025,6.242019953344082,6.456879495984334,0.46633322209974465,1.5049983566350749,122.6878612716761,105.85106382978722
603017.XSHG,MainBoard,Industrials,-0.05904001364101408,2018-01-02,0,0.03317140674415356,2.794406343684492,0.26084506928435675,0.49266029293525704,0.7261010558842926,0.2506838460105127,0.469091172687948,0.13254622260715695,1.4579467932907666,-0.22763842509793797,-0.4599946529015464,0.46471245560721686,65.09900990099014,44.44444444444444,7.280704648170766,0.5487451711130192,1.062294535247136,1.1631326280403091,0.5172482356730221,1.2712526376592646,97.75862068965498,78.89060092449921
300364.XSHE,GEM,ConsumerDiscretionary,,2018-01-02,0,0.009149494925798909,2.5629939322301136,0.10797343077575579,0.33515736726478207,1.167834924733933,0.5173986223972068,0.2396637997340474,1.8154671621297243,2.5407735756484673,,,,,,,,,,,,,
300502.XSHE,GEM,InformationTechnology,-0.1741742586795174,2018-01-02,0,0.01796930119064991,6.564706295522716,0.12820362787321632,0.2836531480280229,0.17237571553750142,0.25224511096794,0.6829328322054448,0.514176804014859,3.482344595041273,-0.9936786557223485,-0.7915047731763909,-0.40434776509191517,27.534039334341887,33.33333333333333,-7.345222182375358,7.269886699096513,8.456280631099885,8.660843181489273,0.9226088430369837,1.9037918651783896,93.94812680115272,76.31018321261189
600556.XSHG,MainBoard,InformationTechnology,-0.06142963514519739,2018-01-02,0,-0.006501205380333541,40.239654526989916,0.018283617442338484,-0.32998479061439945,0.2857550092145362,0.12838489911308607,0.29942073754132176,0.5505860411480556,1.8911074858445285,-0.0522059778935704,-0.06881107054562971,0.03321018530411862,58.3333333333333,44.44444444444444,0.2649860345198081,0.7354720208565235,1.0822535043983559,1.7550863638504506,0.11236625175694752,0.4279526056019667,117.53554502369667,98.73417721518972
002546.XSHE,MainBoard,InformationTechnology,-0.025446218379488905,2018-01-02,0,0.023720688894744046,1.5404563812342036,0.12456355833409112,-0.24798150780322503,-0.2232332920574236,0.37043733292944026,0.16511548779690285,0.6909722394555767,8.647436596502823,-0.08869005053127932,-0.10877461243296094,0.04016912380336324,47.368421052631646,55.55555555555556,0.21572857423022615,0.4146757299089817,0.4878799114192598,0.7352197887541474,0.06264086861246965,0.36788989918701775,95.61403508771947,80.8
603021.XSHG,MainBoard,Materials,,2018-01-02,0,0.01208585784783241,2.273863515939927,0.23880815580152848,0.07431923969284226,-0.3725362841408265,0.27870368100143944,0.25472533329217906,0.19267170253269614,0.6246995169417903,,,,,,,,,,,,,
600321.XSHG,MainBoard,Materials,0.014812425565700504,2018-01-02,0,0.017219618507035496,2.286223942503754,0.1320731906071331,0.4712254927054744,-1.6156827168819463,0.059087270141512244,0.2635494029775482,0.10113156564161581,1.8436692767036418,-0.06569150074989771,-0.05510003611846411,-0.021182929262867203,36.363636363636424,33.33333333333333,-1.794374393792431,0.5239262204701634,0.6879498690534104,1.2606842281367825,0.10063153817115929,0.19495110171055957,72.86821705426377,58.156028368794274
603881.XSHG,MainBoard,InformationTechnology,-0.06360478342402176,2018-01-02,0,0.010702410984227822,13.207701896704497,0.049761582400050006,0.23787564929144733,0.278522768797967,0.41087469387429904,0.3393074332344831,1.3914185603441096,2.141600433150393,-0.19193303339759638,0.21465397068920483,-0.8131740081736024,9.724047306175951,55.55555555555556,-3.8876211610526226,17.728433675151404,16.739028778199806,14.6413425066043,3.6895783067851555,4.074348663778913,110.41420118343194,88.24748371817648
300587.XSHE,GEM,Materials,-0.00770093619224288,2018-01-02,0,0.02932289189901786,3.02965290410305,0.12423868148523498,0.0016533241177809632,-0.027707034643078443,0.6436179497403283,0.33537956710238565,2.010278019512273,9.646899976363942,-0.6620972710854147,-0.8931753648701135,0.4621561875693976,59.62059620596205,55.55555555555556,1.93697726726794,12.08512467726532,28.59256964257206,18.939233447091723,0.13959209641264544,1.114851782343362,125.69521690767512,104.63968410661408
002485.XSHE,MainBoard,ConsumerDiscretionary,-0.03831878299963409,2018-01-02,0,-0.0002716408213601531,4.244550950581285,0.0871738356848659,-0.06061979122092831,-1.065593113279328,0.20895027729942547,0.31781927371117435,0.4154632715792159,3.6505514001054755,-0.11655940465901082,-0.08399381470129426,-0.06513117991543313,62.26415094339627,44.44444444444444,-0.6471259992386682,0.5563605652458667,0.5721505793966759,0.5842308421991389,0.42603470856297343,0.44806748555772247,118.03628601921031,101.84645286686099
601998.XSHG,MainBoard,Financials,0.13132420781970788,2018-01-02,0,0.1352354966698421,0.7978590350305226,0.4971482422528109,0.00480338785886536,-0.020289314915325263,,0.026890179007997908,,,-0.016997060819702092,-0.023171734829917696,0.012349348020431208,75.67567567567546,44.44444444444444,1.1280902472197776,0.14839223479831612,0.12433998921645344,0.16058080987316165,0.09275396267878508,0.10136603273144501,112.50000000000007,83.64779874213811
603309.XSHG,MainBoard,HealthCare,-0.028305650786144887,2018-01-02,0,0.019393688995645076,4.2268548861649355,0.16289967262384322,0.14375313612268714,-0.1597248422173947,0.3603567602279187,0.6092745401817776,1.6713488978201214,5.726912865366907,-0.5374884035725813,-0.5764209476558294,0.07786508816649618,44.22110552763818,33.33333333333333,-1.793590120552814,0.93521135339718,1.9147838249308202,2.468410267275356,0.4347668669634322,1.051406497268705,74.1772151898732,58.64055299539157
603766.XSHG,MainBoard,ConsumerDiscretionary,0.03724517728897614,2018-01-02,0,0.06123439258253529,2.3685986511060477,0.6606950574629691,0.19104263605049865,0.11310895167488466,0.197561529754212,0.9337747925567224,0.41148998683557847,1.367095876653724,-0.010350996886267616,-0.08301346396712722,0.1453249341617192,67.34693877551027,55.55555555555556,3.6300200430554583,0.6241922117641854,0.6300746297389175,0.7938131614510343,0.16750980830303192,0.44588143618405834,87.69841269841272,82.33082706766915
002014.XSHE,MainBoard,Materials,-0.03427855427437765,2018-01-02,0,0.04814416807876552,2.410197796265906,0.49498292579553765,0.06247228856551268,-0.04603076487955893,0.22469958015622082,0.9030720304682414,0.8684061043495512,3.0344290429199967,-0.09443087263026229,0.04443350232727966,-0.2777287499150839,20.73170731707324,55.55555555555556,-5.830479114995478,1.3150594256378445,1.0424098534308983,1.1929858847292625,0.26589203811803025,0.2631449616549665,110.02227171492216,97.49478079331953
603801.XSHG,MainBoard,ConsumerDiscretionary,0.053509567131803104,2018-01-02,0,0.02563056826572689,7.495092263337848,0.23491266179037204,,,0.36126845584043626,1.0418512476103385,0.6000373547705875,2.140179996738119,0.6175293523318857,0.6059608847311205,0.023136935201530262,59.274193548387125,55.55555555555556,2.2322872856680838,5.392121462037501,6.772260624086249,8.126898930942499,1.4191047985110392,1.9813182368340945,136.60946437857515,155.6424581005589
300006.XSHE,GEM,HealthCare,-0.004720424351549957,2018-01-02,0,0.004091064319469751,3.097934086645673,0.22623168486883652,0.2094420734325495,-0.8213865232427865,0.45203825390161984,0.4386478598619672,0.44319652238537366,1.4428750807430493,-0.04964506664576973,-0.04202924795204518,-0.015231637387449107,48.275862068965516,33.33333333333333,-0.8496375399485815,0.9452385003771078,1.1596518591410985,1.253809112682914,0.18170444618435588,0.36983598388970285,97.08333333333321,76.64233576642316
000039.XSHE,MainBoard,Industrials,-0.06468688059451366,2018-01-02,0,0.029880309890091255,2.2816703391247866,1.0273178121712352,0.4482581879461758,19.66124446550473,0.18478256155247044,0.5401757832301468,0.12905372459881226,1.0868849642791423,0.7055376261448743,0.5604211757097078,0.2902329008703328,75.47568710359404,66.66666666666666,8.536325039728633,2.045368230732299,1.8849390909387813,1.7131179646613426,0.8866716063548823,0.9056692910225292,187.74885145482384,164.868603042877
600249.XSHG,MainBoard,ConsumerStaples,-0.1225710014947683,2018-01-02,0,0.01324881562168773,1.8847123774487635,0.4081267846935725,0.014654873416410474,-1.2140873591345067,0.20177399544610686,0.4623875945411317,0.15280888804595724,0.9947719059012444,0.04793129981677158,-0.07131671666811032,0.2384960329697638,57.80346820809249,33.33333333333333,10.03289473684211,1.9342600666666665,1.5467901296296391,2.0839633259259487,0.3794039646893949,0.7156529948520887,145.03816793893128,98.48942598187314
300718.XSHE,GEM,Industrials,,2018-01-02,0,,,,,,,,0.18809440902105515,4.188550945352643,0.3843287875175392,0.2232674085675403,0.3221227578999978,70.00000000000004,55.55555555555556,5.206810110716523,39.12741035998667,,,0.5790462783008433,,150.74074074074073,117.14719271623655
300401.XSHE,GEM,ConsumerStaples,0.018211124621779762,2018-01-02,0,0.014727323878898817,10.261902337661443,0.0509542127458333,0.5284423334464843,3.0840617672172277,0.516116917512402,0.46039669819360574,1.2840352316128616,4.753176926510907,-0.4856915874759338,-0.4469905656356979,-0.07740204368047177,37.34939759036144,44.44444444444444,1.337894251218082,4.323103115720401,4.750836889262825,7.534918243007621,0.5523713293945209,0.7948700187309965,96.1077844311378,99.3313521545321
600684.XSHG,MainBoard,RealEstate,0.16155392051022277,2018-01-02,0,0.07662675698978572,1.9319925628457435,0.7903315428126746,-0.13324734302056485,0.18650820749505836,0.34378589499391915,0.3073147238504401,0.9079417330544799,4.090329998568831,-0.03312048232720333,-0.08117385202694266,0.09610673939947867,68.57142857142861,55.55555555555556,3.5203612342169177,0.5380846510817942,0.7576423022747037,1.3783147032515355,0.08322433049361222,0.43853429117836173,121.05263157894733,102.72108843537416
600550.XSHG,MainBoard,Industrials,0.05477308294209715,2018-01-02,0,0.015892950366790413,21.578258418409327,0.42569959265253365,0.07286014827547271,-2.2028051116541136,0.2187948827820279,0.4228168694348183,0.27524682789881566,0.8236068899777653,-0.20167513751033805,-0.2278289012820852,0.05230752754349427,36.363636363636374,44.44444444444444,-0.6143557041760546,0.6414096464426122,0.7119150679403966,1.3014323833134283,0.13371119703045797,0.8487082241365521,92.41071428571418,79.09836065573766
600834.XSHG,MainBoard,Industrials,-0.00843976879108621,2018-01-02,0,0.012154527709627041,3.0928267923521156,0.16658846022702134,-0.025215553796470003,-0.3373634005886733,0.08312832327446883,0.29809931956389524,0.08780696534819146,0.3850063470037814,-0.23060554493138596,-0.22685352524486702,-0.007504039373037896,27.160493827160558,33.33333333333333,-3.001126702857721,0.33704831510779465,0.35525100598224946,0.4063587331860369,0.3151680292246783,0.706609860444394,80.35714285714259,83.05084745762711
300358.XSHE,GEM,Industrials,0.0008438171218165813,2018-01-02,0,0.026996454332017677,3.3362379408976905,0.20015589158225552,0.14518382231736804,-0.19819062642138685,0.43072174312553374,0.3639297579304851,0.06729146794649052,1.3319598989168815,-0.4837498685812136,-0.4494447660023513,-0.06861020515772465,19.178082191780792,33.33333333333333,-5.127897201873433,0.48308741576405073,0.7597934409385971,0.9707455450338822,0.5538198261226862,1.1003611863923457,50.67873303167409,63.88206388206372
600086.XSHG,MainBoard,Unknown,-0.08644222020018211,2018-01-02,0,0.018932140911940145,4.729579953825198,0.5763738887662184,0.23686796896600937,0.24202790558865828,0.11296644986866948,0.754891388301667,0.07980314677280671,2.6215892160738012,0.06077964461678853,-0.017203813913836456,0.15596691706125,81.73913043478257,55.55555555555556,6.040138942493241,0.45977276955812324,0.5781751793459701,0.729835090716187,0.20901775296102099,0.24762801289058395,133.45323741007186,91.86046511627889
601799.XSHG,MainBoard,ConsumerDiscretionary,-0.11553245304813686,2018-01-02,0,0.02984301427620239,3.804458697459905,0.2805469487270113,0.33725465769700524,0.31033676512316033,0.21297061106515114,0.7083248716665159,0.23798019910876997,2.2556100854242027,-0.3108424267023082,-0.42975062725020385,0.23781640109579127,63.421052631578924,44.44444444444444,3.878130035489375,0.44458850407772715,0.4078295345310851,0.37995705850283745,0.9783199235839036,1.8767735638453047,105.5299539170506,80.18248175182475
000593.XSHE,MainBoard,Utilities,-0.0993449781659389,2018-01-02,0,-0.016649299003185253,2.9508606427954933,0.1375402154581022,-0.04792322502109292,-6.086032961152366,0.2781482661621748,0.27831042269688955,0.5328738772482845,1.8770643309522974,-0.12731134383736986,-0.1876438489369911,0.12066501019924247,52.39726027397261,55.55555555555556,-0.7852694286487737,2.6850951364665545,2.1850513196759183,1.7494441120072681,0.4884440925831341,1.310656571996323,112.24489795918376,101.88679245283036
300154.XSHE,GEM,Industrials,-0.05097183316434373,2018-01-02,0,0.022512702611781354,1.9193434712853177,0.20451573373045023,0.21737978862009633,-0.12997922348596813,0.3116330929464383,0.33122170399924566,4.917105724984012,7.013194096540832,-0.16620973139982276,-0.18653956854217396,0.04065967428470241,43.939393939393916,55.55555555555556,-1.882906737275671,0.457063039235278,0.5686499883785499,0.6991084058326238,0.14590151926778971,0.5096675148463912,76.29310344827589,48.056537102473584
300575.XSHE,GEM,Materials,0.055986049193468945,2018-01-02,0,0.034364894216118776,3.110535465066641,0.40589133400017413,0.45068898302774274,0.23271788129670457,0.20671784497738313,0.8124537353789599,0.9638700527448779,2.0924239577220534,-2.664508835188805,-3.0831189563781134,0.837220242378617,48.90756302521007,55.55555555555556,-1.8267921333840489,11.41295028102142,14.138140036334413,15.578398739995164,1.1130021567846482,3.9449943969302153,64.95638789122637,46.79122664500397
002581.XSHE,MainBoard,HealthCare,-0.03856041131105403,2018-01-02,0,0.03273908420148676,4.933298741248879,0.08969250940237385,-0.0639934248937164,0.1985591936096609,0.7434997122207255,0.3858307275522245,22.636297453002296,32.060882655933945,-0.179493774010961,-0.35465543024032226,0.3503233124587225,66.90647482014384,55.55555555555556,4.803728749629534,0.5132139827719203,0.5117449456507053,0.7520843319034942,0.33733124435992007,1.4311787544247894,170.0381679389309,122.28739002932522
600467.XSHG,MainBoard,ConsumerStaples,-0.01269142357626174,2018-01-02,0,0.010488788541016595,1.5431551657542686,0.2460481112009888,0.07924871177761994,0.36084628002373464,0.3271243941464145,0.20880362966960533,0.2814493440579347,0.7436826473202277,-0.02676133810608361,-0.04010299603976229,0.026683315867357366,57.89473684210521,44.44444444444444,1.6949152542372659,0.393773556785939,0.5880333566296266,0.8016036250143972,0.028032039791314415,0.19704229134648807,104.83870967741939,92.42424242424246
002198.XSHE,MainBoard,HealthCare,-0.050819672131147464,2018-01-02,0,0.00783313297642553,6.269142415758858,0.07569700967089638,0.0852622881184304,0.07308648251088323,0.7529812770619085,0.42859478682334673,0.5749491621569975,4.580780636610918,-0.04145139142328347,-0.03378645266593028,-0.01532987751470638,27.27272727272731,22.22222222222222,-1.1625551909912204,0.3151065190616164,0.35696110653843316,0.410979108635109,0.12205585434197859,0.15114356926783468,56.610169491525376,45.1410658307211
002745.XSHE,MainBoard,InformationTechnology,,2018-01-02,0,0.024926214909190933,4.4315471513709594,0.3200954049093859,0.6444415464917028,0.8346680136858717,0.23216809814552183,0.439220869412344,0.30532281944841166,0.904831734593785,,,,,,,,,,,,,
300021.XSHE,GEM,Materials,-0.04090261206579027,2018-01-02,0,0.013199224507556043,3.9326441745266947,0.1999179589999252,-0.11072980791426346,0.09861002450958534,0.26880362026526655,0.4293588788432872,0.45079006924287873,1.9737156869947763,-0.09143284589116263,-0.09665777260105478,0.0104498534197843,40.00000000000005,33.33333333333333,-0.8040880739460384,0.8954750276522382,1.2978963012890292,1.785170272050722,0.0655164320592969,0.312982474468078,76.88679245283022,88.11881188118828
